id,latitude_deg,longitude_deg,local_code
325318,-30.938271,-57.517528,
325319,-34.811533,-56.164317,
41564,-30.33333397,-57.08333206,
30868,-34.45640182,-57.77059937,
325607,-33.875502,-57.397875,
325611,-33.71085,-53.471334,
325613,-34.286766,-55.354757,
39082,-33.96611,-58.325279,
325615,-34.515153,-56.261384,
6245,-33.35889816,-56.49919891,
325619,-34.868763,-56.166733,
326535,-31.703611,-55.943056,
326530,-34.7469,-55.961,
326536,-32.3478,-57.1894,
326537,-34.415352,-57.46422,
326538,-33.4753,-54.539702,
6246,-34.85509872,-55.09429932,
32388,-33.2489,-58.0737,
326525,-34.345455,-55.227522,
31920,-32.33789825,-54.21670151,
6247,-34.838402,-56.0308,
326534,-32.96963,-57.982351,
326526,-32.379601,-58.029761,
32390,-34.91699982,-54.91699982,
30253,-32.36330032,-58.06190109,
39083,-32.5830574,-53.45416641,
32240,-30.97459984,-55.4762001,
326557,-32.526501,-55.841636,
326553,-34.350554,-56.752438,
6248,-31.43849945,-57.98529816,
32423,-31.749001,-55.925801,
326547,-30.436607,-57.446726,
32492,-33.195714,-54.347246,
326544,-32.960353,-53.930913,
32568,-31.7670002,-54.61700058,
326542,-33.311667,-55.600278,
326541,-32.6872,-57.6581,
314972,-9.032,147.45,SUR
42020,13.77110004,-89.37139893,
42021,13.466724,-89.191345,
42022,13.45540047,-88.75669861,
42023,13.61600018,-87.86389923,
26480,8.404430389,-65.01550293,
26483,8.670319557,-62.62540054,
26484,9.581870079,-72.78800201,
26485,10.08829975,-72.55480194,
6249,9.553375244,-69.23786926,
40070,10.3281002,-72.48100281,
40071,6.93333292,-68.01667023,
40072,10.03333282,-69.16666412,
40073,7.866666794,-67.03333282,
6250,8.818929672,-65.88670349,
40074,8.350000381,-69.51667023,
40075,7.31666708,-69.19999695,
6251,9.430225372,-64.47072601,
40076,9.863332748,-66.29333496,
40077,7.918849945,-68.48300171,
40078,9.25,-68.48332977,
32393,11.9368,-69.80960083,
6252,6.578050137,-66.81690216,
40315,4.051040173,-67.6996994,
40079,6.75,-68.33333588,
40080,9.273332596,-63.41833115,
40081,7.483333111,-67.84999847,
6254,10,-72.58333588,
40082,10.58333302,-64.24666595,
40083,8.433333397,-68.55000305,
40084,7.833333015,-70.26667023,
6255,10.111111,-64.692222,
40085,7.616666794,-69.05000305,
40086,9.666666985,-72.58333588,
40087,6.966667175,-67.21666718,
40088,9.199999809,-68.16666412,
40089,10.9416666,-68.26667023,
6256,8.615,-70.21416667,
40090,7.321667194,-69.66999817,
6257,9.267100334,-70.23049927,
6258,10.18337536,-67.55731964,ELR
6259,10.04274654,-69.35861969,
40091,6.599999905,-62.73333359,
40092,7.599999905,-67.19999695,
6260,10.00150013,-71.08370209,
40093,10.41666698,-68.66666412,
6261,10.24997807,-67.64942169,
40094,9.199999809,-69.75,
40095,9.166666985,-71.09999847,
40096,8.733332634,-69.53333282,
40097,7.131667137,-63.45666885,
40098,9.766667366,-72.69999695,
6262,8.122160912,-63.53695679,
6263,7.625510216,-66.16280365,
6264,9.350306,-65.280655,
6265,8.75813961,-72.53630066,
40099,7.739999771,-68.23999786,
40100,9.501667023,-70.95166779,
6266,9.647720337,-68.5746994,
40101,9.416666985,-68.8833313,
6267,8.924655914,-67.41709137,
40102,9.683333397,-68.41666412,
6268,6.231988907,-62.85443115,
6269,10.17560291,-70.06521606,
6270,10.66001415,-63.2616806,
40103,8.060600281,-66.96990204,
6271,11.4149437,-69.68090057,
6272,10.28611088,-66.8161087,
40104,6.883333206,-68.3833313,
6273,10.45033264,-64.13047028,
40105,7.400000095,-67.43333435,
40106,9.326666832,-70.93333435,
40107,7.300000191,-68.3666687,
40108,6.93333292,-68.6333313,
6274,9.372650146,-66.92279816,
40109,10.936667,-65.223335,
40110,9.333333015,-68.43333435,
40111,8.590000153,-66.25499725,
40112,6.866666794,-68.78333282,
40113,9.649999619,-63.72166824,
40114,11.79679966,-66.89299774,
32394,4.730000019,-60.96500015,
40115,7.93333292,-69.90000153,
40116,4.791666985,-61.11999893,
40117,9.449999809,-63.17499924,
6275,7.49379015,-63.26979828,
40118,8.466667175,-62.48333359,
40119,6.233333111,-67.43360901,
6276,8.676159859,-72.33560181,
6277,6.733333111,-61.58333206,
40120,7.908332825,-68.69667053,
40121,10.59500027,-68.49500275,
40122,9.699999809,-68.33333588,
40123,9.449999809,-70.80000305,
40124,10.11359978,-72.57659912,
40125,7.300000191,-61.79999924,
40126,8.333333015,-70.375,
6278,9.03777,-72.24797,
6279,10.20666695,-67.44166565,
40127,7.216667175,-68.98332977,
40128,7.912350178,-68.69270325,
6280,7.361070156,-62.53210068,
40129,9.550000191,-70.68333435,
40130,8.699999809,-69.07499695,
40131,6.28000021,-69.1166687,
6281,7.083333015,-69.53333282,
40132,9.5,-72.58333588,
40133,9.188332558,-67.01667023,
40134,9.483332634,-67.81666565,
40135,7.199999809,-68.1333313,
6282,10.48503304,-66.84351349,
40136,7.823332787,-68.89833069,
40137,9.401639938,-66.64309692,
40138,7.099999905,-69.58333588,
6283,7.583333015,-71.46666718,
40139,7.21333313,-69.49666595,
40140,9.033332825,-69.09999847,
40141,8.75,-70,
6284,9.777079582,-72.48680115,
6285,7.233333111,-70.80000305,
40142,9.210000038,-69.58166504,
40143,9.583333015,-63.04999924,
40144,9.534999847,-66.72499847,
6286,10.57407761,-62.31266785,
40145,7.635000229,-70.84999847,
40146,9.633333206,-67.18333435,
40147,10.15299988,-68.37519836,
32395,7.474999905,-61.90000153,
6287,9.02694416,-69.75514984,
40148,8.755000114,-63.52500153,
40149,7.949999809,-69.1166687,
40150,7.599999905,-63.21666718,
40151,10.14999962,-72.18333435,
6288,9.899999619,-72.55000305,
40152,9.566666603,-67.56666565,
6289,10.462474,-66.092779,
6290,10.80809975,-69.63839722,
40153,9.399999619,-67.78333282,
40154,9.716667175,-66.78333282,
40155,9.333333015,-67.91666412,
40156,8.105409622,-68.71910095,
40157,8.368220329,-69.95709991,
40158,10.71333313,-69.20833588,
40159,9.5,-67.94999695,
40160,8.25,-65.58333588,
40161,9.366666794,-63.08333206,
40162,8.683333397,-67.71666718,
40163,8.720000267,-68.47166443,
31661,4.336319923,-61.73960114,
6291,10.794432,-63.98159,
40164,9.100000381,-69.62000275,
6292,11.78077507,-70.15149689,
40165,7.400000095,-67.98332977,
40166,8.179719925,-63.59600067,
40167,9.097180367,-63.11859894,
40168,7.443333149,-67.79666901,
40169,8.016667366,-67.3833313,
6293,9.906952858,-67.37963867,
40170,9.666666985,-67.05000305,
40171,9.183333397,-68.09999847,
31718,5.632999897,-61.78300095,
40172,7.983333111,-70.09999847,
40173,8.539999962,-68.80500031,
40174,7.546659946,-71.78839874,
40175,9.324999809,-70.97499847,
40176,5.5,-65.61833191,
40177,9.666666985,-70.96666718,
40178,9.016667366,-63.75,
40179,11.82057858,-64.58621216,
40180,6.983333111,-68.06666565,
40181,7.203332901,-69.53666687,
40182,10.44999981,-71.3666687,
6294,8.239167213,-72.27102661,
40183,9.649999619,-68.98332977,
40184,7.166666985,-69.3833313,
40185,7.300000191,-67.33333588,
40186,9.683333397,-64.18333435,
40187,6.166666985,-69.16666412,
40188,8.008333206,-69.62666321,
6295,9.497940063,-62.90130615,
40189,10.72669983,-68.33350372,
6296,11.80720043,-66.17960358,
40190,6.93333292,-68.3666687,
40191,6.766666889,-68.34999847,
40192,7.583333015,-69.18333435,
40193,9.300000191,-66.67832947,
40194,10.06833267,-68.02166748,
40195,6.966667175,-69.34999847,
40196,7.283332825,-68.53333282,
40197,8.32888031,-68.7519989,
40198,10.14319992,-68.19789886,
40199,8.671667099,-66.50499725,
6297,10.55820847,-71.7278595,
6298,8.582078,-71.161041,
40200,7.738629818,-64.71949768,
40201,8.533332825,-69.94999695,
6299,10.91260338,-63.96659851,
40202,7.31666708,-68,
6300,10.601194,-66.991222,
40203,10.59833336,-68.53500366,
40204,9.229999542,-67.97000122,
40205,7.266666889,-67.28333282,
40206,11.26666737,-70.25,
40207,9.803159714,-70.89219666,
40208,7.68333292,-68.18333435,
6301,10.13316917,-66.78782654,
40209,8.841667175,-70.03333282,
40210,7.716667175,-67.98332977,
6302,9.754529953,-63.1473999,
40211,2.692500114,-67.51889801,
40212,7.616666794,-72.44999695,
40213,9.199999809,-64.05000305,
40214,5.30833292,-66.05000305,
6303,7.557579994,-69.14160156,
40215,9.923020363,-72.08049774,
40216,7.400000095,-65.18333435,
40217,7.766666889,-70.26667023,
40218,7.383333206,-68.83333588,
40219,10.28333282,-72.46666718,
40220,8.966667175,-66.08333588,
40221,8.417778015,-63.56777954,
40222,9.133333206,-69.05500031,
40223,6.983333111,-68.6333313,
40224,7.699999809,-69.30000305,
40225,6.583333015,-66.19999695,
6304,8.828149796,-63.09500122,
40226,8.284722328,-69.91666412,
40227,11.05000019,-68.48332977,
40228,6.966667175,-68.33333588,
40229,7.983333111,-67.65000153,
6305,8.744139671,-69.9138031,
6306,9.69849968,-63.62229919,
40230,3.94166708,-67.07833099,
40231,8.350000381,-70.05000305,
40232,7.300000191,-68.06666565,
40233,8.066666603,-70.18333435,
6307,9.061667442,-63.44499969,
40234,9.316666603,-64.6333313,
6308,10.33069992,-71.32250214,
40235,7.650000095,-69.41666412,
40236,7.599999905,-68.43333435,
40237,8.666666985,-67.66666412,
40238,8.091667175,-66.42166901,
40239,7.466667175,-68.66666412,
40240,7.766666889,-70.6333313,
40241,7.199999809,-68.51667023,
40242,7.783332825,-68.5,
6309,5.619989872,-67.60610199,
26482,10.78390026,-68.34369659,
6310,10.48050022,-68.07299805,
40244,7.099999905,-67.90000153,
6311,9.979240417,-62.22859955,
40245,8.819120407,-64.73970032,
40246,7.133333206,-68.58333588,
40247,4.56666708,-61.48333359,
40248,4.466667175,-61.5933342,
40249,6.283332825,-69.31666565,
40250,7.633333206,-69.3666687,
40251,7.81666708,-62.71666718,
6312,7.801320076,-72.20290375,
40252,8.563500404,-66.01830292,
40253,7.550000191,-68.25,
6313,5.792679787,-61.44020081,
6314,8.598270416,-69.76080322,
6315,8.28853035,-62.76039886,
40254,9.890000343,-70.12166595,
6316,7.566669941,-70.1832962,
40255,6.849999905,-63.31666565,
40256,7.916666985,-71.03333282,
40257,9,-63.66666794,
40258,7.366666794,-68.68333435,
40259,10.48999977,-68.17500305,
40260,7.488333225,-68.99333191,
40261,7.466667175,-65.56666565,
40262,7.050000191,-67.76667023,
40263,6.5,-67.1333313,
40264,8.958333015,-65.13833618,
40265,9.350000381,-65.80000305,
40266,7.233333111,-69.09999847,
40267,9.678333282,-66.16333008,
40268,7.757760048,-63.08229828,
40269,8.316666603,-70.05000305,
40270,10.08230019,-68.1190033,
40271,9.050000191,-71.36805725,
40272,9.850000381,-65.31666565,
40273,7.516666889,-68.68333435,
40274,7.666666985,-66.80000305,
40275,7.633333206,-69.92500305,
6317,8.749580383,-69.72250366,
40276,8.833333015,-66.3666687,
40277,10.5666666,-70.1333313,
40278,7.909999847,-64.05833435,
40279,8.433333397,-69.73332977,
6318,10.5717001,-62.99229813,
6319,11.51258,-69.3115,
40280,10.78333282,-68.55000305,
40281,8.393333435,-65.8666687,
40282,9.119999886,-66.42333221,
40283,7.349999905,-69.34999847,
40284,7.616666794,-71.98332977,
40285,6.784060001,-68.86509705,
40286,9.166666985,-67.75,
40287,8.516667366,-69.64167023,
40288,9.5,-67.66666412,
40289,9.383333206,-63.26666641,
40290,10.43666744,-63.91666794,
40291,5.43333292,-66.13417053,
40292,5.966667175,-62.25,
40293,11.94999981,-66.66999817,
40294,7.050000191,-68.56666565,
40295,9.200220108,-66.31111145,
40296,9.199999809,-72.3833313,
6320,9.84346962,-72.54720306,
40297,8.166666985,-62.83333206,
40298,8.466667175,-66.03333282,
24677,66.0172,-149.0545,SVS
6321,7.840829849,-72.43969727,
6322,7.803514004,-71.16571808,
40299,1.916666985,-67.05000305,
40300,8.816666603,-69.6333313,
6323,4.554999828,-61.15000153,
40301,11.05000019,-68.38500214,
40302,8.566666603,-70.05000305,
40303,7.184166908,-67.16805267,
40304,8.949999809,-68.08333588,
40305,8.916666985,-71.93333435,
40306,9.77833271,-68.17500305,
40307,10.3166666,-66.30000305,
40308,8.321666718,-70.24666595,
6324,8.875639915,-66.83989716,
6325,7.56538,-72.035103,
6326,10.2787,-68.755203,
40309,7.033332825,-68.33333588,
6327,7.883319855,-67.44400024,
40310,9.466667175,-71.03333282,
6328,8.945146561,-64.1510849,
40311,10.30222225,-72.05222321,
40312,10.10222244,-68.08333588,
40313,11.17500019,-68.42166901,
40314,8.800000191,-71.58333588,
6329,8.974550247,-71.94325256,
40316,7.400000095,-64.3666687,
6330,9.088994026,-62.09417343,
40317,7.400000095,-69.06666565,
40318,6.483333111,-62.8833313,
40319,7.400000095,-67.94999695,
40320,7.633333206,-68.69999695,
40321,10.15789986,-68.86160278,
6331,7.138332844,-69.77500153,
40322,6.94166708,-65.89167023,
6332,7.24938,-61.52893,
40323,8.133333206,-68.66666412,
40324,9.199999809,-64.84999847,
40325,10.13333321,-65.44166565,
32396,9.016667366,-62.73333359,
40326,9.511260033,-66.55390167,
40327,7.783332825,-69.23332977,
40328,9.25,-69.1333313,
40329,9.130825803,-66.39115334,
40330,6.150000095,-62.70000076,
40331,9.449999809,-68.3666687,
32549,5.333333015,-62.76666641,
6333,7.979939938,-62.32279968,
32398,4.983333111,-61.72833252,
40332,5.680049896,-62.4571991,
6334,10.14973259,-67.92839813,
40333,9.051388741,-66.46749878,
40334,8.266667366,-67.16666412,
6335,8.624139,-71.672668,
40335,9.366666794,-62.91666794,
40336,7.133333206,-69.05000305,
6336,9.340477943,-70.58406067,
40337,6.916666985,-68.15000153,
6337,9.222027779,-65.99358368,
32399,10.24279976,-70.50180054,
40338,6.833333015,-63.58333206,
40339,10.3166666,-72.30000305,
40340,10.54020023,-68.24539948,
40341,6.561666965,-66.00166321,
40342,7.31666708,-67.90833282,
6338,10.47949982,-68.47280121,
40343,8.011667252,-69.83166504,
40344,7.150000095,-69.25,
40345,7.716667175,-71.23332977,
40346,7.466667175,-68.44999695,
40347,5.458333015,-65.89833069,
40348,7.199999809,-69.31666565,
40349,5.609779835,-66.11039734,
37779,-14.54388905,-50.59277725,
325622,-23.486573,-46.856843,
327427,-18.260832,-49.596945,
37780,3.545000076,-63.18220139,
37781,-16.483887,-54.667221,SWMZ
327431,-10.424722,-46.076944,
37782,-10.141667,-60.652778,
37783,1.066388965,-67.60055542,
37784,-14.50027847,-57.01722336,
37785,1.799720049,-67.3839035,
37786,-15.33361053,-57.3172226,
37787,3.763329983,-62.40940094,
37788,-13.08277798,-51.58638763,
37789,-15.80611134,-47.88360977,
37790,-17.08916664,-53.33166885,
45575,-19.95,-48.58,
37791,-14.07277775,-57.45472336,
37792,-15.80611134,-47.88249969,
29666,-15.72389984,-51.83639908,
37793,0.39972201,-69.30055237,
29742,-18.12560081,-49.0428009,
37794,-15.05861092,-57.18305588,
518,-0.981292,-62.919601,SWBC
311059,-4.0428,-40.8938,
37795,-10.00500011,-49.49194336,
37796,-15.1934,-59.3848,
37797,-11.01694393,-48.60055542,
519,-2.79241991,-57.05789948,SWBI
37798,-13.25500011,-52.04000092,
520,-1.924810052,-59.41230011,SWBL
37799,-16.94638824,-56.39277649,
37800,-14.2747221,-49.64916611,
37801,-16.51361084,-49.25111008,
37802,-13.73361111,-59.71722031,
521,-4.406340122,-59.60240173,SWBR
29725,-11.01690006,-68.73390198,
37803,-10.37111092,-55.81861115,
37804,-10.21555614,-55.0830574,
522,4.003466,-64.493635,SWBV
37805,-14.76833344,-60.0344429,
37806,-17.49111176,-55.22833252,
37807,-18.05055618,-49.70055771,
37808,-12.60527802,-55.76472092,
523,-4.871520042,-66.89749908,SWCA
37809,-13.006213,-46.711208,
37810,-13.6222,-60.60139,
524,-15.93529987,-48.64659882,SWCD
525,-16.20429993,-55.39870071,SWCE
37811,-13.73027802,-60.47861099,
526,-18.49150085,-51.29880142,SWCG
37812,-10.00027847,-57.0672226,
37813,-11.81694412,-49.75055695,
37814,-12.68361092,-52.71722031,
37815,-9.546667099,-57.41583252,
37816,-13.99027824,-52.92694473,
37817,-14.14333344,-51.01499939,
37818,-14.71555614,-51.20972061,
37819,-13.62861061,-57.92638779,
527,-12.42109966,-64.25160217,SWCQ
37820,-17.83388901,-57.16722107,
37821,-17.36805534,-56.78472137,
37822,-11.97749996,-49.90805435,
37823,-15.48944378,-60.08555603,
29763,-13.778604,-47.412121,
37824,-13.70027828,-60.70055771,
37825,-12.84472179,-56.97694397,
29770,-15.34469986,-49.60469818,
37826,-14.93583298,-52.17305756,
37827,-15.57694435,-52.21888733,
37828,-16.93833351,-53.57833481,
37829,-12.82194424,-50.33222198,
37830,-9.524999619,-55.04222107,
45638,-21.744444,-49.164722,
37831,-11.73361111,-49.33388901,
37832,-14.85750008,-52.03666687,
37833,-13.01972198,-61.16860962,
528,-14.37689972,-56.40039825,SWDM
529,-11.59539986,-46.84669876,
37834,-14.81694412,-56.41722107,
46473,-23.175,-47.92417,SWDP
37835,-16.43583298,-55.27111053,
37836,-15.66083336,-59.30555725,
37837,-14.2836113,-57.70055771,
37838,-11.0336113,-53.11722183,
37839,-16.73472214,-57.76388931,
37840,-13.11694431,-56.16722107,
37841,-14.75472164,-50.37749863,
37842,-15.28944397,-58.53027725,
307647,-6.284639,147.580833,SIW
37843,-11.56750011,-58.0261116,
530,-15.89669991,-52.09560013,SWEC
37844,-7.757222176,-49.12166595,
531,-4.523779869,-71.56079865,SWEE
37845,-14.80166667,-51.34,
37846,-16.83333206,-55.66916656,
532,-6.639530182,-69.87979889,SWEI
37847,-16.53890038,-55.91830063,
37848,-13.57444382,-52.2705574,
37849,-15.0583334,-51.91666794,
37850,-14.61888886,-54.00333405,
37851,-9.941944122,-56.10055542,
37852,0.209721997,-61.54999924,
37854,-16.59140015,-55.98669815,
37855,-15.46972179,-56.0633316,
37856,-15.791,-47.8948,
37857,-13.3166666,-58.79833221,
37858,0.801388979,-61.66059875,
37859,-16.25169945,-56.08750153,
37860,-15.84222221,-58.63166809,
37861,-16.84666634,-54.45888901,
37862,-13.53499985,-48.90166855,
37863,-15.25027847,-56.48110962,
37864,-16.25055695,-47.61722183,
37865,-16.16722107,-54.84277725,
37866,-11.71666718,-58.04805756,
37867,-13.31444359,-56.11277771,
37868,-10.72361088,-54.83833313,
37869,-12.02999973,-51.67750168,
37870,-9.746944427,-49.98083115,
323589,-23.605001,-47.01,
533,-8.165579796,-70.35299683,SWFJ
37871,-15.07472229,-48.23860931,
37872,-10.11694431,-50.41722107,
37873,-3.072777987,-60.02111053,
37874,-15.34638882,-56.71110916,
37875,-10.63888931,-52.03250122,
534,-10.3920002,-48.67919922,SWFQ
535,-15.55510044,-47.34569931,SWFR
37876,-13.53138924,-54.93388748,
37877,-16.58083344,-52.14250183,
37878,-16.1669445,-59.50055695,
323586,-20.722335,-45.864788,
37879,-14.71722221,-51.90888977,
536,-11.63239956,-50.6896019,SWFX
37880,-9.966943741,-50.95055771,
37881,-9.975556374,-56.67305756,
307448,-6.139555556,147.2791667,SWG
37882,-14.82250023,-60.01722336,
323582,-22.627129,-55.57916,
323583,-18.173889,-48.21071,
37883,-17.00722122,-56.47805786,
46214,-9.288611,-64.623611,SWGF
37884,-16.246111,-57.621388,SWUH
537,-11.73960018,-49.13219833,SWGI
316573,-18.6448,-51.4828,SWGJ
37885,-12.55972195,-51.68861008,
37886,-18.39138985,-52.1044426,
37887,-15.48999977,-55.81472015,
538,-7.22787,-48.240501,SWGN
37888,-15.34000015,-49.13611221,
539,-16.82690048,-49.87889862,SWGP
37889,-14.78083324,-57.35416794,
29655,-16.92,-53.54,
37890,-9.791666985,-50.81999969,
46215,-17.188056,-50.213333,SWGT
37891,-12.39888859,-50.05472183,
37892,-12.80194378,-52.60777664,
37893,-15.43777847,-51.59860992,
44452,-10.95027828,-37.06416702,
540,-14.76694489,-57.26722336,SWGZ
37894,-14.64472198,-49.81638718,
37895,-15.85499954,-47.86805725,
37896,-10.73444366,-54.5344429,
37897,-10.48583317,-48.33388901,
541,-17.88388824,-50.5672226,SWHG
46216,-21.265,-47.311667,SWHI
37898,-10.0555563,-56.99111176,
37899,-15.27499962,-55.12166595,
37900,-10.15638924,-56.98110962,
37901,-11.5336113,-56.55055618,
37902,-14.019444,-52.152222,
37903,-15.18916702,-59.93916702,
37904,-18.05333328,-50.38694382,
542,-7.532120228,-63.07210159,SWHT
46217,-22.506667,-50.865278,SWHU
45658,-4.13,-48.69,
37905,-10.33861065,-55.9655571,
29969,-14.10639954,-46.66939926,
37906,-10.86277771,-54.9141655,
543,-13.3149004,-49.77489853,SWID
37907,-13.91944408,-50.00999832,
37908,-15.01083279,-59.25222015,
544,-2.939069986,-69.69400024,SWII
37909,-17.51805687,-54.82638931,
37910,-14.91722202,-51.28388977,
37911,-17.0158329,-54.34972382,
37912,-16.12666702,-51.66972351,
545,-14.24300003,-57.99530029,SWIN
37913,-17.62138939,-50.14166641,
37914,-17.68722153,-48.16194534,
45610,-22.911944,-43.208333,
37915,-9.846388817,-61.41749954,
44439,-1.268056035,-53.26139069,
43312,-13.81719971,-56.03609848,SWIW
37916,-17.37416649,-54.73500061,
546,-11.57229996,-50.66619873,SWIY
37917,-11.6427784,-59.08750153,
37918,-14.74499989,-58.12833405,
37919,-15.97166729,-54.96861267,
37920,-13.45222187,-46.67944336,
37921,-16.39694405,-52.32860947,
37922,-10.23333263,-58.4944458,
37923,-14.48361111,-57.43388748,
547,-10.87080002,-61.8465004,
37924,-15.05027771,-57.50055695,
37925,-14.97638893,-51.33555603,
37926,-19.04111099,-51.25944519,
37927,-12.9663887,-46.5652771,
37928,-11.419444,-58.701668,
37929,-15.14,-51.254444,
548,-1.403929949,-69.42379761,SWJP
44442,-20.22694397,-51.84583282,
37930,-11.94888878,-54.51555634,
37931,-15.48611069,-51.26944351,
37932,-11.49398708,-52.61807251,
37933,-10.30583286,-58.48944473,
549,-5.127240181,-72.80999756,SWJV
550,-17.82990074,-51.77299881,SWJW
42742,-19.50222206,-44.15777969,
